Position	Phoneme/s	FrequencyData	TransitionalProbability	Z-TransformedTransitionalProbability	Occurences
0	d ɑ	23,1327025799876	4,09704821282182E-05	-0,425532497637507	30
0	d ɑː	1720,60458093975	0,00304737412281899	0,996310851656133	2703
0	d a͡uː	13,065728718298	2,31407983176284E-05	-0,433964837527925	13
0	d ɔ	917,424097510121	0,00162485587064748	0,323547524495532	1343
0	d e	38,9262740779286	6,89425807863712E-05	-0,412303421573142	61
0	d e̞	2767,01929245201	0,0049006861207784	1,87281302947389	4558
0	d eː	708,813066225318	0,00125538349709105	0,148809897791403	966
0	d ɛ	40,3462147170629	7,14574470186079E-05	-0,411114045077494	17
0	d ɛ̝	527,548988961007	0,000934345494187307	-0,00302126124561593	661
0	d ɛː	97,8809420193395	0,0001733575820564	-0,362921571074795	106
0	d i	473,363759560094	0,000838377676976702	-0,0484081150932832	900
0	d ɪ	2613,04107926056	0,00462797429171815	1,74383716769176	4281
0	d iː	385,520041620394	0,000682797088695667	-0,121988130009628	579
0	d ʝ	30,9339938145022	5,47874004928374E-05	-0,418997948111764	31
0	d n	1,8750612633917	3,32093337194261E-06	-0,443338410249666	2
0	d ɵ	1078,91884546615	0,00191088028401014	0,458819416922411	1547
0	d oː	316,119082479832	0,000559880592176602	-0,180120045740661	391
0	d r	2677,23045002226	0,00474166050968254	1,79760373141302	4145
0	d u	7,20409218691961	1,27592151921569E-05	-0,438874685534462	14
0	d ʉ	121,335034138873	0,00021489727931807	-0,343275858342221	235
0	d ʉ̞	57,4510253500214	0,000101751889958035	-0,39678664351671	112
0	d ʊ	534,71679508868	0,000947040442900579	0,00298266588954513	861
0	d uː	260,481327088382	0,000461340196602953	-0,22672357035952	366
0	d ʉː	343,242826236253	0,000607919633658257	-0,157400544369436	542
0	d v	149,387287689445	0,000264580810620817	-0,319778614793114	340
0	d y	12,2172910856149	2,16381248298872E-05	-0,434675509333862	40
0	d ʏ	379,40822571375	0,00067197241122842	-0,12710753428946	672
0	d yː	341,069095234083	0,000604069724341869	-0,159221313837248	627
0	d ø	3,14736710779379	5,57432264539477E-06	-0,442272696215641	6
0	d ø̞	641,778668097085	0,00113665843239132	0,0926602705913167	922
0	d øː	344,190018523437	0,000609597212165994	-0,156607153285198	464
0	e b	0,602059991327962	1,06631242197169E-06	-0,444404706790658	2
0	e̞ b	6,29360118534336	1,11466385734503E-05	-0,439637334737484	19
0	e d	3,57333584006607	6,32875867691317E-06	-0,441915894540921	5
0	e̞ d	54,0716515074806	9,57666586543587E-05	-0,399617288479993	100
0	e e	6,21163305877663	1,10014642838067E-05	-0,439705993215482	8
0	e e̞	8,00335711634955	1,41747985808117E-05	-0,438205201969685	8
0	e ɛ̝	4,41843388008032	7,82551739004987E-06	-0,441208020058278	2
0	e̞ f	213,590921155091	0,000378292289354243	-0,266000104287346	385
0	e ɡ	40,0817926283602	7,09891273131155E-05	-0,411335531390771	110
0	e̞ ɡ	67,7538748042343	0,000119999334586435	-0,3881567285461	98
0	e̞ h	5,18639121569549	9,18565169278693E-06	-0,440564760488499	11
0	e̞ ʝ	85,0580918135572	0,000150646947474373	-0,373662299399377	116
0	e k	7,07445832910293	1,25296198114821E-05	-0,438983269977556	11
0	e̞ k	2168,8957634785	0,00384134559324852	1,37181034862313	3818
0	e l	0,602059991327962	1,06631242197169E-06	-0,444404706790658	2
0	e̞ l	1060,47386684918	0,00187821226071416	0,443369458364191	1682
0	e̞ m	423,485611013157	0,000750038159077104	-0,0901872542299326	761
0	e̞ ɱ	3,93449845124357	6,96841615988403E-06	-0,441613376034864	3
0	e n	3,12057393120585	5,52686907360572E-06	-0,442295138825986	5
0	e̞ n	580,119113785231	0,00102745278902852	0,0410127420894406	872
0	e̞ ŋ	22,226145009694	3,9364872035602E-05	-0,426291852103702	34
0	e̞ oː	13,4006721585164	2,37340188539657E-05	-0,433684280831266	28
0	e̞ p	207,237820946274	0,000367040271667848	-0,271321614112907	422
0	e r	16,3231704489	2,89100748535571E-05	-0,4312363258398	16
0	e̞ r	189,327795937713	0,000335319708236406	-0,286323482637946	300
0	e s	1,65321251377534	2,92801558813002E-06	-0,443524236108234	2
0	e̞ s	359,463435930366	0,000636648062482496	-0,143813770821618	540
0	e̞ t	376,948153208734	0,000667615360587563	-0,129168150300028	599
0	e ʊ	5,66157797063796	1,00272580889103E-05	-0,440166732611984	17
0	e̞ ʊ	2,70926996097583	4,79840589887263E-06	-0,442639656942643	8
0	e v	3,2610248339924	5,7756225939785E-06	-0,442177493765367	5
0	e̞ v	232,594313221566	0,000411949322394065	-0,250082405167733	330
0	eː b	16,4543255063746	2,91423644409803E-05	-0,431126467203216	26
0	eː ɔ	3,10720996964787	5,50320007313851E-06	-0,442306332802219	8
0	eː ɕ	3,81954393554187	6,76481945885745E-06	-0,441709664707275	2
0	eː d	226,396978958353	0,0004009731828014	-0,255273441683762	266
0	eː e	3,46478751964594	6,13650803060656E-06	-0,442006817229794	6
0	eː e̞	44,565423212821	7,89301150163466E-05	-0,407579934371181	29
0	eː f	10,3316149780808	1,82983914374659E-05	-0,436254997080669	7
0	eː ɡ	365,282018533238	0,000646953392511197	-0,138939985823068	551
0	eː k	369,466449186178	0,000654364465242116	-0,135435005875941	498
0	eː l	570,261561744778	0,00100999401358692	0,0327558189629277	850
0	eː ɭ	9,66260819712221	1,71135091147825E-05	-0,436815373281457	15
0	eː m	115,911475107034	0,000205291578141697	-0,34781876207879	209
0	eː ɱ	166,807955824133	0,000295434670865029	-0,305186643377663	243
0	eː n	652,302210410373	0,00115529674759816	0,101475043218724	1066
0	eː ɳ	4,86763245307108	8,62109594569431E-06	-0,440831760509203	14
0	eː ŋ	100,901815145632	0,000178707870376773	-0,360391214950234	205
0	eː p	26,8152997948825	4,74927543468045E-05	-0,422447865470767	23
0	eː r	388,791324892519	0,000688590880077088	-0,119248024312785	343
0	eː s	29,4913902201825	5,22323957511817E-05	-0,420206307644785	27
0	eː ʂ	143,924538575384	0,000254905699631313	-0,324354345086916	224
0	eː t	67,9670094534061	0,00012037681876947	-0,387978201828048	108
0	eː ʈ	14,8315390127797	2,62682365778891E-05	-0,432485752274537	10
0	eː ʉ	61,0471792411803	0,000108121061835752	-0,393774418360956	37
0	eː v	170,701860855079	0,00030233119175046	-0,301925014692314	165
0	e͡ʉ f	31,1776549283773	5,52189502988681E-05	-0,418793851691281	56
0	e͡ʉ ɧ	8,87795339409557	1,57238018173725E-05	-0,437472619052298	6
0	e͡ʉ k	16,8787630143815	2,98940885111021E-05	-0,430770948118839	38
0	e͡ʉ m	2,70926996097583	4,79840589887263E-06	-0,442639656942643	8
0	e͡ʉ n	11,2013907765604	1,98388570914008E-05	-0,435526451912876	24
0	e͡ʉ r	159,310657198874	0,000282156155815869	-0,311466561368584	181
0	e͡ʉ s	2,70926996097583	4,79840589887263E-06	-0,442639656942643	8
0	e͡ʉ t	4,5288138965177	8,02101216525492E-06	-0,441115563096683	9
0	e͡ʉː r	10,2770234732079	1,82017040630869E-05	-0,436300724240642	5
0	ɛ̝ bː	32,8909736279157	5,82534203490778E-05	-0,417358734662707	38
0	ɛ̝ dː	57,9628361271101	0,000102658361401363	-0,396357938476716	58
0	ɛ̝ fː	1160,10243358736	0,00205466507243785	0,526820746613643	1863
0	ɛ ɡ	8,62448836251345	1,52748882280218E-05	-0,437684927470498	9
0	ɛ̝ ɡ	2,58433122436753	4,57712607834008E-06	-0,442744308639075	8
0	ɛ̝ ɡː	253,577377265027	0,000449112565530715	-0,23250648509604	340
0	ɛ̝ ʝː	120,253592424243	0,000212981930763842	-0,344181699981896	167
0	ɛ̝ kː	518,587384335474	0,000918473537122152	-0,0105277172277474	789
0	ɛ̝ l	18,6314426176263	3,29982709174999E-05	-0,429302861448841	17
0	ɛ̝ ɭ	1,07918124604762	1,91134502341084E-06	-0,444005058530514	2
0	ɛ̝ lː	1162,09111335361	0,00205818723628965	0,528486512707067	1659
0	ɛ̝ m	8,32339065617522	1,47416120942142E-05	-0,437937134164879	17
0	ɛ̝ mː	281,139399874563	0,000497927845580114	-0,209419870796239	363
0	ɛ̝ ɳ	3,83505610172012	6,79229315869768E-06	-0,441696671343087	2
0	ɛ̝ nː	380,153472937507	0,000673292323502244	-0,126483297256619	417
0	ɛ̝ ŋ	19,145500706415	3,39087225894028E-05	-0,428872274006414	21
0	ɛ̝ ŋː	583,177176659222	0,00103286894435636	0,0435742492428359	715
0	ɛ̝ pː	146,093202275788	0,00025874663421612	-0,322537820113169	198
